0.0030473003	0.99695265
0.0037051893	0.9962948
0.14225972	0.8577403
0.0056645586	0.9943355
0.0072641075	0.99273586
0.14225972	0.8577403
0.0037051893	0.9962948
0.0024818503	0.9975182
0.0077519044	0.99224806
0.015568051	0.9844319
0.0047086314	0.99529135
0.03338	0.96662
0.0030473003	0.99695265
0.00328283	0.99671715
0.0030473003	0.99695265
0.0077519044	0.99224806
0.03338	0.96662
0.08541684	0.91458315
0.008403356	0.99159664
0.0029947318	0.9970053
0.0036860802	0.996314
0.14225972	0.8577403
0.14225972	0.8577403
0.0057552294	0.99424475
0.002138665	0.9978613
0.0024818503	0.9975182
0.008403356	0.99159664
0.05812807	0.94187194
0.0057552294	0.99424475
0.03338	0.96662
0.017767247	0.9822328
0.03504567	0.9649544
0.015568051	0.9844319
0.03504567	0.9649544
0.0056645586	0.9943355
0.03504567	0.9649544
0.98248553	0.017514454
0.0025629022	0.9974371
0.9900907	0.009909262
0.05812807	0.94187194
0.015568051	0.9844319
0.015568051	0.9844319
0.0028970726	0.9971029
0.0077519044	0.99224806
0.0037051893	0.9962948
0.0077519044	0.99224806
0.0047086314	0.99529135
0.03338	0.96662
0.0028150103	0.99718493
0.008403356	0.99159664
0.0056645586	0.9943355
0.0025120536	0.9974879
0.0037051893	0.9962948
0.0030473003	0.99695265
0.0028970726	0.9971029
0.15731771	0.8426823
0.0056645586	0.9943355
0.0056645586	0.9943355
0.0037051893	0.9962948
0.0030473003	0.99695265
0.0037051893	0.9962948
0.0037051893	0.9962948
0.0025120536	0.9974879
0.0030473003	0.99695265
0.0030473003	0.99695265
0.0057552294	0.99424475
0.0056645586	0.9943355
0.0077519044	0.99224806
0.0030473003	0.99695265
0.002637144	0.9973629
0.15731771	0.8426823
0.0025629022	0.9974371
0.017767247	0.9822328
0.0039142733	0.99608576
0.0030473003	0.99695265
0.9980819	0.001918117
0.008202297	0.9917977
0.0025120536	0.9974879
0.00328283	0.99671715
0.0024818503	0.9975182
0.012579249	0.98742074
0.008202297	0.9917977
0.0037051893	0.9962948
0.03504567	0.9649544
0.0030473003	0.99695265
0.008202297	0.9917977
0.0030473003	0.99695265
0.15731771	0.8426823
0.0028150103	0.99718493
0.0028970726	0.9971029
0.9954609	0.004539093
0.03338	0.96662
0.0025120536	0.9974879
0.0030473003	0.99695265
0.0025629022	0.9974371
0.002138665	0.9978613
0.03338	0.96662
0.066811405	0.9331886
0.03338	0.96662
0.14174515	0.85825485
0.0037051893	0.9962948
0.002138665	0.9978613
0.0077519044	0.99224806
0.002637144	0.9973629
0.017767247	0.9822328
0.0030473003	0.99695265
0.05812807	0.94187194
0.0057552294	0.99424475
0.03504567	0.9649544
0.03504567	0.9649544
0.0047086314	0.99529135
0.0030473003	0.99695265
0.14225972	0.8577403
0.0024818503	0.9975182
0.0030473003	0.99695265
0.015568051	0.9844319
0.03504567	0.9649544
0.0024818503	0.9975182
0.017767247	0.9822328
0.008202297	0.9917977
0.002138665	0.9978613
0.0037051893	0.9962948
0.00328283	0.99671715
0.0024818503	0.9975182
0.011519752	0.9884802
0.0024818503	0.9975182
0.0056645586	0.9943355
0.0024818503	0.9975182
0.14225972	0.8577403
0.0037051893	0.9962948
0.0024818503	0.9975182
0.0037051893	0.9962948
0.0057552294	0.99424475
0.0030473003	0.99695265
0.0056645586	0.9943355
0.0028970726	0.9971029
0.0037051893	0.9962948
0.0077519044	0.99224806
0.0047086314	0.99529135
0.042558476	0.95744157
0.0037051893	0.9962948
0.14225972	0.8577403
0.0056645586	0.9943355
0.08541684	0.91458315
0.14225972	0.8577403
0.0025120536	0.9974879
0.0037051893	0.9962948
0.0077519044	0.99224806
0.0030473003	0.99695265
0.0024818503	0.9975182
0.0056645586	0.9943355
0.0037051893	0.9962948
0.08541684	0.91458315
0.027617533	0.9723824
0.0056645586	0.9943355
0.0024818503	0.9975182
0.002138665	0.9978613
0.012579249	0.98742074
0.0030473003	0.99695265
0.0057552294	0.99424475
0.05812807	0.94187194
0.015568051	0.9844319
0.0072641075	0.99273586
0.0047086314	0.99529135
0.008202297	0.9917977
0.08541684	0.91458315
0.0047086314	0.99529135
0.0081729535	0.991827
0.14225972	0.8577403
0.027617533	0.9723824
0.0030473003	0.99695265
0.0039737057	0.9960263
0.002138665	0.9978613
0.036449123	0.9635508
0.05812807	0.94187194
0.016054513	0.98394555
0.012579249	0.98742074
0.0030473003	0.99695265
0.0037382108	0.9962618
0.008202297	0.9917977
0.0057552294	0.99424475
0.08541684	0.91458315
0.0037051893	0.9962948
0.0037051893	0.9962948
0.0056645586	0.9943355
0.0057552294	0.99424475
0.0037051893	0.9962948
0.0057552294	0.99424475
0.0025629022	0.9974371
0.008202297	0.9917977
0.14225972	0.8577403
0.0039737057	0.9960263
0.0037051893	0.9962948
0.07302125	0.92697877
0.05812807	0.94187194
0.0077519044	0.99224806
0.0030473003	0.99695265
0.0037051893	0.9962948
0.14225972	0.8577403
0.0030473003	0.99695265
0.0047086314	0.99529135
0.015568051	0.9844319
0.0056645586	0.9943355
0.0040403833	0.9959596
0.99358505	0.006414932
0.008202297	0.9917977
0.0025629022	0.9974371
0.0025629022	0.9974371
0.03338	0.96662
0.0025120536	0.9974879
0.0032486534	0.9967513
0.015568051	0.9844319
0.002138665	0.9978613
0.012579249	0.98742074
0.0040403833	0.9959596
0.9982608	0.0017392626
0.015568051	0.9844319
0.00328283	0.99671715
0.0057552294	0.99424475
0.014941259	0.9850588
0.98248553	0.017514454
0.0025722524	0.99742776
0.0024818503	0.9975182
0.0025629022	0.9974371
0.14225972	0.8577403
0.0024818503	0.9975182
0.0030473003	0.99695265
0.14225972	0.8577403
0.0028970726	0.9971029
0.0057552294	0.99424475
0.002138665	0.9978613
0.08541684	0.91458315
0.027261412	0.9727386
0.0025120536	0.9974879
0.07302125	0.92697877
0.0056645586	0.9943355
0.0042254357	0.99577457
0.0047086314	0.99529135
0.005946833	0.9940532
0.002637144	0.9973629
0.39995793	0.60004205
0.008403356	0.99159664
0.0025629022	0.9974371
0.0056645586	0.9943355
0.008403356	0.99159664
0.0029947318	0.9970053
0.0072843865	0.99271566
0.03504567	0.9649544
0.06633032	0.9336696
0.99070275	0.009297281
0.015568051	0.9844319
0.0037051893	0.9962948
0.027617533	0.9723824
0.14225972	0.8577403
0.0025629022	0.9974371
0.028556986	0.97144306
0.0025120536	0.9974879
0.002138665	0.9978613
0.08541684	0.91458315
0.0056645586	0.9943355
0.14225972	0.8577403
0.0028150103	0.99718493
0.0025120536	0.9974879
0.0029947318	0.9970053
0.012579249	0.98742074
0.05812807	0.94187194
0.008403356	0.99159664
0.008403356	0.99159664
0.0025629022	0.9974371
0.015568051	0.9844319
0.0025807887	0.99741924
0.14225972	0.8577403
0.0037051893	0.9962948
0.0024818503	0.9975182
0.14225972	0.8577403
0.0037051893	0.9962948
0.14225972	0.8577403
0.015568051	0.9844319
0.08541684	0.91458315
0.015568051	0.9844319
0.004696368	0.99530363
0.008202297	0.9917977
0.14225972	0.8577403
0.0029947318	0.9970053
0.002637144	0.9973629
0.0037051893	0.9962948
0.0077519044	0.99224806
0.0057552294	0.99424475
0.0024818503	0.9975182
0.0077519044	0.99224806
0.011519752	0.9884802
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0025629022	0.9974371
0.14225972	0.8577403
0.0037051893	0.9962948
0.008202297	0.9917977
0.0023265379	0.99767345
0.14225972	0.8577403
0.03338	0.96662
0.0057552294	0.99424475
0.14225972	0.8577403
0.0077519044	0.99224806
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0056645586	0.9943355
0.0037051893	0.9962948
0.0057552294	0.99424475
0.0024818503	0.9975182
0.0037051893	0.9962948
0.03504567	0.9649544
0.05812807	0.94187194
0.0056645586	0.9943355
0.15731771	0.8426823
0.0025807887	0.99741924
0.03314464	0.96685535
0.0077519044	0.99224806
0.0025120536	0.9974879
0.0025120536	0.9974879
0.0025120536	0.9974879
0.015568051	0.9844319
0.07302125	0.92697877
0.0056645586	0.9943355
0.00328283	0.99671715
0.0077519044	0.99224806
0.14225972	0.8577403
0.002637144	0.9973629
0.0030473003	0.99695265
0.017767247	0.9822328
0.0023744544	0.9976255
0.0030473003	0.99695265
0.03338	0.96662
0.0077519044	0.99224806
0.017767247	0.9822328
0.0028150103	0.99718493
0.0029947318	0.9970053
0.0032486534	0.9967513
0.0025629022	0.9974371
0.03504567	0.9649544
0.0025629022	0.9974371
0.0024818503	0.9975182
0.008403356	0.99159664
0.0025629022	0.9974371
0.0023744544	0.9976255
0.012579249	0.98742074
0.0030473003	0.99695265
0.0037051893	0.9962948
0.0047086314	0.99529135
0.0025629022	0.9974371
0.002138665	0.9978613
0.0077519044	0.99224806
0.0028970726	0.9971029
0.0037051893	0.9962948
0.07302125	0.92697877
0.0056645586	0.9943355
0.0028970726	0.9971029
0.05480315	0.94519687
0.0028282877	0.9971717
0.015568051	0.9844319
0.15731771	0.8426823
0.0025629022	0.9974371
0.011519752	0.9884802
0.0037051893	0.9962948
0.0024818503	0.9975182
0.0030473003	0.99695265
0.00328283	0.99671715
0.0037051893	0.9962948
0.005946833	0.9940532
0.08541684	0.91458315
0.15731771	0.8426823
0.0024818503	0.9975182
0.9980819	0.001918117
0.0056645586	0.9943355
0.0027315745	0.99726844
0.0025629022	0.9974371
0.14225972	0.8577403
0.0030473003	0.99695265
0.0037051893	0.9962948
0.00328283	0.99671715
0.14225972	0.8577403
0.03338	0.96662
0.0030473003	0.99695265
0.0047086314	0.99529135
0.0024818503	0.9975182
0.0047086314	0.99529135
0.002138665	0.9978613
0.0030473003	0.99695265
0.002138665	0.9978613
0.008202297	0.9917977
0.0030473003	0.99695265
0.0057552294	0.99424475
0.0028150103	0.99718493
0.066811405	0.9331886
0.002138665	0.9978613
0.0028970726	0.9971029
0.0028150103	0.99718493
0.027617533	0.9723824
0.03338	0.96662
0.14225972	0.8577403
0.0037051893	0.9962948
0.14174515	0.85825485
0.0025120536	0.9974879
0.002138665	0.9978613
0.0037051893	0.9962948
0.0028970726	0.9971029
0.00478875	0.9952113
0.08541684	0.91458315
0.0057552294	0.99424475
0.0037051893	0.9962948
0.008202297	0.9917977
0.0025120536	0.9974879
0.036449123	0.9635508
0.0052067963	0.99479324
0.14225972	0.8577403
0.03338	0.96662
0.027261412	0.9727386
0.03504567	0.9649544
0.0056645586	0.9943355
0.002637144	0.9973629
0.017767247	0.9822328
0.0037051893	0.9962948
0.03504567	0.9649544
0.014941259	0.9850588
0.0077519044	0.99224806
0.0077519044	0.99224806
0.03338	0.96662
0.14225972	0.8577403
0.0037051893	0.9962948
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0030473003	0.99695265
0.015568051	0.9844319
0.0057552294	0.99424475
0.03338	0.96662
0.0057552294	0.99424475
0.0032486534	0.9967513
0.03504567	0.9649544
0.0025629022	0.9974371
0.015568051	0.9844319
0.07302125	0.92697877
0.0030473003	0.99695265
0.0030473003	0.99695265
0.0028970726	0.9971029
0.0057552294	0.99424475
0.03314464	0.96685535
0.0056645586	0.9943355
0.017767247	0.9822328
0.07302125	0.92697877
0.0028150103	0.99718493
0.03504567	0.9649544
0.0037051893	0.9962948
0.0056645586	0.9943355
0.39995793	0.60004205
0.0030473003	0.99695265
0.0030473003	0.99695265
0.0024818503	0.9975182
0.027261412	0.9727386
0.0028150103	0.99718493
0.03504567	0.9649544
0.008202297	0.9917977
0.03504567	0.9649544
0.0025120536	0.9974879
0.0028970726	0.9971029
0.03504567	0.9649544
0.14225972	0.8577403
0.0077519044	0.99224806
0.0037051893	0.9962948
0.0059706266	0.9940294
0.027617533	0.9723824
0.0030473003	0.99695265
0.0056645586	0.9943355
0.05812807	0.94187194
0.027617533	0.9723824
0.0024818503	0.9975182
0.008202297	0.9917977
0.008202297	0.9917977
0.0025807887	0.99741924
0.0037051893	0.9962948
0.0028150103	0.99718493
0.03504567	0.9649544
0.03338	0.96662
0.008403356	0.99159664
0.0039737057	0.9960263
0.0030473003	0.99695265
0.0037051893	0.9962948
0.0057552294	0.99424475
0.14225972	0.8577403
0.0047086314	0.99529135
0.14225972	0.8577403
0.03504567	0.9649544
0.03338	0.96662
0.14225972	0.8577403
0.03338	0.96662
0.0056645586	0.9943355
0.0025629022	0.9974371
0.0025629022	0.9974371
0.011519752	0.9884802
0.002138665	0.9978613
0.14225972	0.8577403
0.0047086314	0.99529135
0.0037051893	0.9962948
0.012579249	0.98742074
0.0056645586	0.9943355
0.0047086314	0.99529135
0.0077519044	0.99224806
0.0025629022	0.9974371
0.008403356	0.99159664
0.017767247	0.9822328
0.0057552294	0.99424475
0.0037051893	0.9962948
0.03504567	0.9649544
0.0038317407	0.9961682
0.0029947318	0.9970053
0.0028970726	0.9971029
0.027617533	0.9723824
0.0029947318	0.9970053
0.0042254357	0.99577457
0.070704065	0.92929596
0.0025807887	0.99741924
0.0037051893	0.9962948
0.0077519044	0.99224806
0.0077519044	0.99224806
0.0025629022	0.9974371
0.0030473003	0.99695265
0.0028970726	0.9971029
0.39995793	0.60004205
0.14225972	0.8577403
0.39995793	0.60004205
0.03338	0.96662
0.0024818503	0.9975182
0.03504567	0.9649544
0.011519752	0.9884802
0.0023265379	0.99767345
0.0037051893	0.9962948
0.027617533	0.9723824
0.03504567	0.9649544
0.03338	0.96662
0.08541684	0.91458315
0.0030473003	0.99695265
0.015568051	0.9844319
0.0057552294	0.99424475
0.0030473003	0.99695265
0.0024818503	0.9975182
0.03504567	0.9649544
0.14225972	0.8577403
0.0025629022	0.9974371
0.0030473003	0.99695265
0.14225972	0.8577403
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0024818503	0.9975182
0.0077519044	0.99224806
0.0077519044	0.99224806
0.0037051893	0.9962948
0.0047086314	0.99529135
0.14225972	0.8577403
0.0047086314	0.99529135
0.011519752	0.9884802
0.0077519044	0.99224806
0.0025120536	0.9974879
0.0025629022	0.9974371
0.14225972	0.8577403
0.014941259	0.9850588
0.0037051893	0.9962948
0.070704065	0.92929596
0.0047086314	0.99529135
0.0025120536	0.9974879
0.015568051	0.9844319
0.0037051893	0.9962948
0.0025629022	0.9974371
0.0056645586	0.9943355
0.0024818503	0.9975182
0.0040403833	0.9959596
0.002138665	0.9978613
0.002138665	0.9978613
0.002138665	0.9978613
0.0037240253	0.996276
0.008202297	0.9917977
0.0040403833	0.9959596
0.008403356	0.99159664
0.0030473003	0.99695265
0.0056645586	0.9943355
0.0047086314	0.99529135
0.0029947318	0.9970053
0.0042254357	0.99577457
0.0047086314	0.99529135
0.0024818503	0.9975182
0.0030473003	0.99695265
0.025201932	0.974798
0.14225972	0.8577403
0.002138665	0.9978613
0.02647848	0.97352153
0.0030473003	0.99695265
0.0077519044	0.99224806
0.0025629022	0.9974371
0.14225972	0.8577403
0.0024818503	0.9975182
0.03338	0.96662
0.08541684	0.91458315
0.03338	0.96662
0.0056645586	0.9943355
0.0077519044	0.99224806
0.0037051893	0.9962948
0.0039142733	0.99608576
0.14225972	0.8577403
0.0072641075	0.99273586
0.0037051893	0.9962948
0.015568051	0.9844319
0.0047086314	0.99529135
0.0025120536	0.9974879
0.0047086314	0.99529135
0.07302125	0.92697877
0.0077519044	0.99224806
0.015568051	0.9844319
0.036449123	0.9635508
0.0077519044	0.99224806
0.008403356	0.99159664
0.0037051893	0.9962948
0.39995793	0.60004205
0.0030473003	0.99695265
0.39995793	0.60004205
0.015568051	0.9844319
0.0056645586	0.9943355
0.0025629022	0.9974371
0.14174515	0.85825485
0.008202297	0.9917977
0.0057552294	0.99424475
0.03338	0.96662
0.0047086314	0.99529135
0.0025629022	0.9974371
0.0047086314	0.99529135
0.066811405	0.9331886
0.005946833	0.9940532
0.14225972	0.8577403
0.05812807	0.94187194
0.0077519044	0.99224806
0.0025629022	0.9974371
0.05812807	0.94187194
0.0056645586	0.9943355
0.15731771	0.8426823
0.03338	0.96662
0.0025807887	0.99741924
0.012579249	0.98742074
0.03504567	0.9649544
0.015568051	0.9844319
0.0025629022	0.9974371
0.0030473003	0.99695265
0.002637144	0.9973629
0.0025629022	0.9974371
0.14225972	0.8577403
0.070704065	0.92929596
0.14225972	0.8577403
0.08541684	0.91458315
0.14225972	0.8577403
0.004124591	0.9958754
0.08541684	0.91458315
0.03504567	0.9649544
0.02647848	0.97352153
0.0057552294	0.99424475
0.0025629022	0.9974371
0.0030473003	0.99695265
0.0030473003	0.99695265
0.008202297	0.9917977
0.0032030237	0.996797
0.0030473003	0.99695265
0.027261412	0.9727386
0.07302125	0.92697877
0.0072641075	0.99273586
0.012579249	0.98742074
0.0025120536	0.9974879
0.0025629022	0.9974371
0.14225972	0.8577403
0.03504567	0.9649544
0.0077519044	0.99224806
0.0057552294	0.99424475
0.0024818503	0.9975182
0.07302125	0.92697877
0.0037051893	0.9962948
0.14225972	0.8577403
0.15731771	0.8426823
0.0030473003	0.99695265
0.0030473003	0.99695265
0.14225972	0.8577403
0.0028150103	0.99718493
0.0040403833	0.9959596
0.0077519044	0.99224806
0.008202297	0.9917977
0.0030473003	0.99695265
0.0025629022	0.9974371
0.015568051	0.9844319
0.017767247	0.9822328
0.0047086314	0.99529135
0.015568051	0.9844319
0.0037051893	0.9962948
0.0025120536	0.9974879
0.0030473003	0.99695265
0.0056645586	0.9943355
0.0077519044	0.99224806
0.008202297	0.9917977
0.0037051893	0.9962948
0.0030473003	0.99695265
0.0037051893	0.9962948
0.03504567	0.9649544
0.03504567	0.9649544
0.0030473003	0.99695265
0.14225972	0.8577403
0.015568051	0.9844319
0.39995793	0.60004205
0.0037051893	0.9962948
0.03504567	0.9649544
0.03338	0.96662
0.004124591	0.9958754
0.036449123	0.9635508
0.0025629022	0.9974371
0.0025120536	0.9974879
0.0030473003	0.99695265
0.98248553	0.017514454
0.03504567	0.9649544
0.0057552294	0.99424475
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0025722524	0.99742776
0.0077519044	0.99224806
0.0077519044	0.99224806
0.0030473003	0.99695265
0.0029947318	0.9970053
0.03504567	0.9649544
0.0056645586	0.9943355
0.9978569	0.0021431108
0.0024818503	0.9975182
0.0057552294	0.99424475
0.0024818503	0.9975182
0.03504567	0.9649544
0.008202297	0.9917977
0.14225972	0.8577403
0.008202297	0.9917977
0.0037051893	0.9962948
0.014941259	0.9850588
0.0056645586	0.9943355
0.0024818503	0.9975182
0.05812807	0.94187194
0.14225972	0.8577403
0.012579249	0.98742074
0.012579249	0.98742074
0.0040403833	0.9959596
0.0047086314	0.99529135
0.0056645586	0.9943355
0.07772814	0.9222719
0.0047086314	0.99529135
0.066811405	0.9331886
0.0025629022	0.9974371
0.14225972	0.8577403
0.015568051	0.9844319
0.017767247	0.9822328
0.03504567	0.9649544
0.0037051893	0.9962948
0.03504567	0.9649544
0.0037051893	0.9962948
0.0056645586	0.9943355
0.0024818503	0.9975182
0.012579249	0.98742074
0.03338	0.96662
0.0077519044	0.99224806
0.03338	0.96662
0.0056645586	0.9943355
0.0028970726	0.9971029
0.15731771	0.8426823
0.0057552294	0.99424475
0.005946833	0.9940532
0.9900907	0.009909262
0.03504567	0.9649544
0.0028150103	0.99718493
0.03504567	0.9649544
0.0056645586	0.9943355
0.03504567	0.9649544
0.14225972	0.8577403
0.036449123	0.9635508
0.0028970726	0.9971029
0.0023744544	0.9976255
0.0037051893	0.9962948
0.008403356	0.99159664
0.0056645586	0.9943355
0.0057552294	0.99424475
0.03338	0.96662
0.0025120536	0.9974879
0.0028970726	0.9971029
0.0072641075	0.99273586
0.0030473003	0.99695265
0.011519752	0.9884802
0.14225972	0.8577403
0.0025807887	0.99741924
0.002138665	0.9978613
0.0024818503	0.9975182
0.0037051893	0.9962948
0.002138665	0.9978613
0.98248553	0.017514454
0.0072641075	0.99273586
0.025201932	0.974798
0.008202297	0.9917977
0.0030473003	0.99695265
0.0025120536	0.9974879
0.0037051893	0.9962948
0.14225972	0.8577403
0.14225972	0.8577403
0.15731771	0.8426823
0.03504567	0.9649544
0.014941259	0.9850588
0.03338	0.96662
0.14225972	0.8577403
0.0029947318	0.9970053
0.15731771	0.8426823
0.08541684	0.91458315
0.08541684	0.91458315
0.0025629022	0.9974371
0.012955378	0.98704463
0.0056645586	0.9943355
0.0056645586	0.9943355
0.0028150103	0.99718493
0.066811405	0.9331886
0.0056645586	0.9943355
0.008202297	0.9917977
0.004124591	0.9958754
0.03504567	0.9649544
0.05812807	0.94187194
0.002138665	0.9978613
0.14225972	0.8577403
0.0056645586	0.9943355
0.015568051	0.9844319
0.002138665	0.9978613
0.0057552294	0.99424475
0.0030473003	0.99695265
0.14225972	0.8577403
0.14225972	0.8577403
0.0057552294	0.99424475
0.0032486534	0.9967513
0.0056645586	0.9943355
0.0030473003	0.99695265
0.0072641075	0.99273586
0.0056645586	0.9943355
0.0028970726	0.9971029
0.0037051893	0.9962948
0.0025120536	0.9974879
0.0024818503	0.9975182
0.0047086314	0.99529135
0.0025629022	0.9974371
0.0037051893	0.9962948
0.002138665	0.9978613
0.0029947318	0.9970053
0.0024818503	0.9975182
0.0056645586	0.9943355
0.03338	0.96662
0.0037051893	0.9962948
0.015568051	0.9844319
0.03338	0.96662
0.0024818503	0.9975182
0.0028150103	0.99718493
0.14225972	0.8577403
0.03504567	0.9649544
0.015568051	0.9844319
0.03504567	0.9649544
0.0057552294	0.99424475
0.0072641075	0.99273586
0.0025629022	0.9974371
0.03504567	0.9649544
0.066811405	0.9331886
0.0077519044	0.99224806
0.0037051893	0.9962948
0.0029947318	0.9970053
0.14225972	0.8577403
0.0057552294	0.99424475
0.008202297	0.9917977
0.0038317407	0.9961682
0.0037051893	0.9962948
0.0030473003	0.99695265
0.03338	0.96662
0.012579249	0.98742074
0.0024818503	0.9975182
0.0024818503	0.9975182
0.004116268	0.99588376
